id	name
688	Serbia|0|0|0|0|473|372|432|395|386|319|290|180|192|201|202|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(255,165,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)
690	Seychelles|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
694	Sierra Leone|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
702	Singapore|516|523|624|626|641|569|626|696|793|750|895|1056|1081|1143|1303|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)
703	Slovak Republic|236|246|259|210|215|155|193|239|167|176|234|224|168|184|211|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(255,165,0)
704	Vietnam|34|52|69|78|103|180|196|219|204|258|306|300|382|443|487|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)
705	Slovenia|307|301|300|310|342|344|287|331|301|373|442|470|0|0|0|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(204,0,0)|d3.rgb(255,165,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
706	Somalia|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
710	South Africa|895|966|983|922|956|1003|866|915|860|822|821|656|608|638|802|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)
716	Zimbabwe|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
724	Spain|2710|2528|2763|2813|2871|3040|3111|3267|3632|3596|3566|3430|3266|3026|2953|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)
728	South Sudan|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
729	Sudan|6|1|2|6|4|6|3|3|0|0|0|0|0|0|0|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
732	Western Sahara|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
740	Suriname|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
744	Svalbard and Jan Mayen|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
748	Swaziland|0|0|0|0|0|0|0|0|0|0|0|6|3|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
752	Sweden|4224|3926|3358|3025|2768|2522|2446|2527|2549|2186|2196|2004|2288|2332|1984|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)
756	Switzerland|2083|1859|1827|1831|1742|1643|1740|1692|1594|1684|1622|1597|1480|1525|1480|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,165,0)|d3.rgb(255,255,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)
760	Syrian Arab Republic|247|189|183|213|205|105|124|0|0|0|0|0|0|0|0|d3.rgb(255,165,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
762	Tajikistan|45|83|39|30|32|30|26|0|0|11|7|4|3|2|0|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(128,128,128)
764	Thailand|561|534|615|802|819|891|1040|945|902|1025|1214|927|1020|1572|1006|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,255,0)|d3.rgb(255,165,0)
768	Togo|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
772	Tokelau|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
776	Tonga|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
780	Trinidad and Tobago|0|0|2|0|3|1|0|2|1|0|0|0|3|1|2|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)
784	United Arab Emirates|0|0|0|0|0|0|0|0|0|0|0|26|20|18|24|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)
788	Tunisia|47|22|45|35|46|56|77|76|76|105|113|137|150|112|142|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)
792	Turkey|277|337|414|489|682|928|1072|1810|2221|2555|3180|3885|4434|4392|4766|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)
795	Turkmenistan|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
796	Turks and Caicos Islands|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
798	Tuvalu|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
800	Uganda|0|0|0|5|12|3|11|6|0|0|0|0|0|10|5|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(204,0,0)
804	Ukraine|5620|7208|1601|1635|4090|3538|3474|3440|2825|2434|2556|2649|2491|2856|2457|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)
807	Macedonia, FYR|71|66|42|48|44|53|55|105|34|39|27|37|50|42|0|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(128,128,128)
818	Egypt, Arab Rep.|534|464|627|493|382|428|0|516|481|490|605|618|683|641|752|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(128,128,128)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)
826	United Kingdom|22050|21423|20624|20426|19178|17833|17484|17375|16523|15985|15490|15343|15370|14972|15196|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)
831	Guernsey|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
832	Jersey|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
833	Isle of Man|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
834	Tanzania|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
840	United States|164795|177513|184245|188941|189536|207867|221784|241347|231588|224912|241977|247750|268782|287831|285096|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)|d3.rgb(255,255,0)
850	Virgin Islands, U.S.|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
854	Burkina Faso|2|0|0|1|2|1|0|0|0|0|2|0|0|0|0|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
858	Uruguay|44|52|30|45|37|24|31|35|33|30|23|20|22|0|37|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(204,0,0)
860	Uzbekistan|755|803|715|931|273|264|323|324|262|238|370|282|257|299|345|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(255,165,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)|d3.rgb(255,165,0)
862	Venezuela, RB|56|0|0|0|0|0|0|0|0|0|0|33|0|0|0|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
876	Wallis and Futuna|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
882	Samoa|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(204,0,0)
887	Yemen, Rep.|7|6|9|16|10|20|14|11|0|0|20|7|36|43|29|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)
894	Zambia|0|6|3|3|1|5|4|19|26|9|5|3|7|13|14|d3.rgb(128,128,128)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)|d3.rgb(204,0,0)
